scaffold_slug,scaffold_name,scaffold_ref_id,scaffold_smiles_source,hydroxyl_site_id,hydroxyl_oxygen_atom_idx,hydroxyl_neighbor_atom_idx,hydroxyl_neighbor_symbol,representative_mpm_id,representative_name,neutralized_smiles,cooh_group_count,product_smiles,product_canonical_smiles,sanitize_ok,error_message,pMIC_pred（μmol/ml）
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01471,L-Aspartic 4-semialdehyde,NC(CC=O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CC=O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CC=O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.456 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01476,L-Glutamate gamma-semialdehyde,NC(CCC=O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCC=O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCC=O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.384 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01076,(S)-2-Amino-6-oxohexanoate,NC(CCCC=O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCC=O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCC=O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.317 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00800,N6-(D-Fructosyl)-L-lysine,NC(CCCCNCC(=O)C(O)C(O)C(O)CO)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCCNCC(=O)C(O)C(O)C(O)CO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCCNCC(=O)C(O)C(O)C(O)CO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.047 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01141,2-Amino-4-hydroxybutyric acid,NC(CCO)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.769 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00698,Homocysteine,NC(CCS)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCS)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCS)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,0.402 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01379,D-Serine,NC(CO)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.766 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00325,3-Phospho-L-serine,NC(COP(=O)(O)O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)COP(=O)(O)O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)COP(=O)(O)O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.666 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00667,glycerol 1-phosphoserine(1-),NC(COP(=O)(O)OCC(O)CO)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)COP(=O)(O)OCC(O)CO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)COP(=O)(O)OCC(O)CO)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.439 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00199,2-Amino-3-sulfopropionic acid,NC(CS(=O)(=O)O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CS(=O)(=O)O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CS(=O)(=O)O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.948 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00329,3-Sulfinoalanine,NC(CS(=O)O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CS(=O)O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CS(=O)O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.014 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01473,L-Cysteinylglycine,NC(CS)C(=O)NCC(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CNC(=O)C(N)CS)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CNC(=O)C(N)CS)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,0.499 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01361,D-Amino-3-mercaptopropionic acid,NC(CS)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CS)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CS)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,0.468 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01078,(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,NC(Cc1c[nH]c2ccccc12)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2c[nH]c3ccccc23)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2c[nH]c3ccccc23)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.562 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01639,Tyrosine,NC(Cc1ccc(O)cc1)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2ccc(O)cc2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2ccc(O)cc2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.950 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00895,Phosphonotyrosine,NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2ccc(OP(=O)(O)O)cc2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2ccc(OP(=O)(O)O)cc2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.408 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00612,D-phenylalanine,NC(Cc1ccccc1)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2ccccc2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2ccccc2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.585 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01077,(S)-alpha-Amino-1H-imidazole-4-propionic acid,NC(Cc1cnc[nH]1)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2cnc[nH]2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)Cc2cnc[nH]2)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.580 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01165,2-Oxoarginine,NC(N)=NCCCC(=O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(=O)CCCN=C(N)N)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(=O)CCCN=C(N)N)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.630 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00541,D-2-Amino-5-guanidinovaleric acid,NC(N)=NCCCC(N)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCN=C(N)N)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCN=C(N)N)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.742 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01242,5-Amino-4-oxovaleric acid,NCC(=O)CCC(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CCC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CCC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.880 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00674,Glycyl-l-glutamine,NCC(=O)NC(CCC(N)=O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(CCC(N)=O)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(CCC(N)=O)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.076 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00673,Glycylcysteine,NCC(=O)NC(CS)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(CS)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(CS)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,0.638 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00677,Glycyl-L-tyrosine,NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(Cc2ccc(O)cc2)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(Cc2ccc(O)cc2)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.176 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00676,Glycyl-L-phenylalanine,NCC(=O)NC(Cc1ccccc1)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(Cc2ccccc2)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(Cc2ccccc2)NC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.805 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01413,Gly,NCC(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.038 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01074,"(S)-2,3-Diaminopropanoate",NCC(N)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.184 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01212,3-Aminopropanoate,NCCC(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.947 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00725,"L-2,4-Diaminobutyrate",NCCC(N)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.126 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM01396,GABA,NCCCC(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CCCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CCCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.884 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00093,"(S)-2,5-Diaminopentanoate",NCCCC(N)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)C(N)CCCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,2.064 
tildipirosin,Tildipirosin (泰地罗新),REF_TILDIPIROSIN,repository_reference,O34_attached_to_C24,34,24,C,MPM00742,L-beta-Lysine,NCCCC(N)CC(=O)O,1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CC(N)CCCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2OC(=O)CC(N)CCCN)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,TRUE,,1.808 
